+#BULBASAUR#,42,46,46,42,63,61, GRASS, POISON, 45, 64, (0 0 0 0 1 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Grass, OVERGROW, -------, 0, (Green false), 0
+#ELECTRODE#,62,52,73,147,83,83, ELECTR, ELECTR, 60, 150, (0 0 0 2 0 0), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, SOUNDPROOF, STATIC, 0, (Red false), 0
+#EXEGGCUTE#,74,49,99,49,74,55, GRASS, PSYCHC, 90, 98, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Grass, Grass, CHLOROPHYLL, -------, 0, (Pink false), 0
+#EXEGGUTOR#,91,91,82,53,121,62, GRASS, PSYCHC, 45, 212, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Grass, Grass, CHLOROPHYLL, -------, 0, (Yellow false), 0
+#CUBONE#,62,62,120,44,50,62, GROUND, GROUND, 190, 87, (0 0 1 0 0 0), ????????," ""THICK CLUB"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""ROCK HEAD""", LIGHTNINGROD, 0, (Brown false), 0
+#MAROWAK#,71,94,129,53,59,94, GROUND, GROUND, 75, 124, (0 0 2 0 0 0), ????????," ""THICK CLUB"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""ROCK HEAD""", LIGHTNINGROD, 0, (Brown false), 0
+#HITMONLEE#,55,132,58,96,38,121, FIGHT, FIGHT, 45, 139, (0 2 0 0 0 0), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, LIMBER, -------, 0, (Brown false), 0
+#HITMONCHAN#,55,115,87,84,38,121, FIGHT, FIGHT, 45, 140, (0 0 0 0 0 2), ????????, ????????," ""100% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like," ""KEEN EYE""", -------, 0, (Brown false), 0
+#LICKITUNG#,118,71,97,39,78,97, NORMAL, NORMAL, 45, 127, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""OWN TEMPO""", OBLIVIOUS, 0, (Pink false), 0
+#KOFFING#,47,76,112,41,71,53, POISON, POISON, 190, 114, (0 0 1 0 0 0), ????????," ""SMOKE BALL"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#WEEZING#,66,92,123,61,87,71, POISON, POISON, 60, 173, (0 0 2 0 0 0), ????????," ""SMOKE BALL"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous, LEVITATE, -------, 0, (Purple false), 0
+#RHYHORN#,93,99,109,29,35,35, GROUND, ROCK, 120, 135, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Monster, Field, LIGHTNINGROD," ""ROCK HEAD""", 4, (Gray false), 0
+#RHYDON#,108,135,124,41,46,46, GROUND, ROCK, 60, 204, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Monster, Field, LIGHTNINGROD," ""ROCK HEAD""", 0, (Gray false), 0
+#CHANSEY#,224,4,4,44,31,93, NORMAL, NORMAL, 30, 255, (2 0 0 0 0 0), ????????," ""LUCKY EGG"""," ""100% Female""", 40, 140, Fast, Fairy, Fairy," ""NATURAL CURE"""," ""SERENE GRACE""", 0, (Pink false), 0
+#TANGELA#,75,63,132,69,115,46, GRASS, GRASS, 45, 166, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Grass, Grass, CHLOROPHYLL, -------, 0, (Blue false), 0
+#KANGASKHAN#,106,97,82,92,41,82, NORMAL, NORMAL, 45, 175, (2 0 0 0 0 0), ????????, ????????," ""100% Female""", 20, 70," ""Medium Fast""", Monster, Monster," ""EARLY BIRD""", -------, 0, (Brown false), 0
+#HORSEA#,31,41,71,61,71,25, WATER, WATER, 225, 83, (0 0 0 0 1 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Dragon," ""SWIFT SWIM""", -------, 0, (Blue false), 0
+#SEADRA#,50,59,87,77,86,41, WATER, WATER, 75, 155, (0 0 1 0 1 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Dragon," ""POISON POINT""", -------, 0, (Blue false), 0
+#GOLDEEN#,56,84,75,79,44,62, WATER, WATER, 225, 111, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2," ""SWIFT SWIM"""," ""WATER VEIL""", 4, (Red false), 0
+#SEAKING#,89,102,72,76,72,89, WATER, WATER, 60, 170, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2," ""SWIFT SWIM"""," ""WATER VEIL""", 6, (Red false), 0
+#STARYU#,35,53,65,100,82,65, WATER, WATER, 225, 106, (0 0 0 1 0 0), STARDUST," ""STAR PIECE""", Genderless, 20, 70, Slow, Water3, Water3, ILLUMINATE," ""NATURAL CURE""", 0, (Brown false), 0
+#STARMIE#,58,72,82,110,96,82, WATER, PSYCHC, 60, 207, (0 0 0 2 0 0), STARDUST," ""STAR PIECE""", Genderless, 20, 70, Slow, Water3, Water3, ILLUMINATE," ""NATURAL CURE""", 0, (Purple false), 0
"+#""MR._MIME""#",43,49,71,98,109,130, PSYCHC, PSYCHC, 45, 136, (0 0 0 0 0 2), ????????," ""LEPPA BERRY"""," ""50% Male & 50% Female""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, SOUNDPROOF, -------, 0, (Pink false), 0
+#SCYTHER#,56,88,64,84,44,64, BUG, FLYING, 45, 187, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 70," ""Medium Fast""", Bug, Bug, SWARM, -------, 0, (Green false), 0
+#JYNX#,71,55,38,104,128,104, ICE, PSYCHC, 45, 137, (0 0 0 0 2 0)," ""ASPEAR BERRY"""," ""ASPEAR BERRY"""," ""100% Female""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, OBLIVIOUS, -------, 0, (Red false), 0
+#ELECTABUZZ#,66,85,58,107,97,87, ELECTR, ELECTR, 45, 156, (0 0 0 2 0 0), ????????, ????????," ""75% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like, STATIC, -------, 0, (Yellow true), 0
+#MAGMAR#,66,96,58,94,100,86, FIRE, FIRE, 45, 167, (0 0 0 0 2 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""75% Male""", 25, 70," ""Medium Fast""", Human-Like, Human-Like," ""FLAME BODY""", -------, 0, (Red false), 0
+#PINSIR#,65,125,100,85,55,70, BUG, BUG, 45, 200, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 70, Slow, Bug, Bug," ""HYPER CUTTER""", -------, 8, (Brown false), 0
+#TAUROS#,77,102,97,112,41,71, NORMAL, NORMAL, 45, 211, (0 1 0 1 0 0), ????????, ????????," ""100% Male""", 20, 70, Slow, Field, Field, INTIMIDATE, -------, 0, (Brown false), 0
+#MAGIKARP#,40,20,110,160,30,40, WATER, WATER, 255, 20, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 5, 70, Slow, Water2, Dragon," ""SWIFT SWIM""", -------, 4, (Red false), 0
+#GYARADOS#,88,115,73,75,56,93, WATER, FLYING, 45, 214, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 5, 70, Slow, Water2, Dragon, INTIMIDATE, -------, 0, (Blue false), 0
+#LAPRAS#,122,79,75,56,79,89, WATER, ICE, 45, 219, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 70, Slow, Monster, Water1," ""WATER ABSORB"""," ""SHELL ARMOR""", 0, (Blue false), 0
+#DITTO#,85,83,83,83,83,83, NORMAL, NORMAL, 35, 61, (1 0 0 0 0 0), ????????," ""METAL POWDER""", Genderless, 20, 70," ""Medium Fast""", Ditto, Ditto, LIMBER, -------, 0, (Purple false), 0
+#EEVEE#,68,68,62,68,55,79, NORMAL, NORMAL, 45, 92, (0 0 0 0 0 1), ????????, ????????," ""87% Male""", 35, 70," ""Medium Fast""", Field, Field," ""RUN AWAY""", -------, 0, (Brown false), 0
+#VAPOREON#,124,62,57,62,105,90, WATER, WATER, 45, 196, (2 0 0 0 0 0), ????????, ????????," ""87% Male""", 35, 70," ""Medium Fast""", Field, Field," ""WATER ABSORB""", -------, 0, (Blue false), 0
+#JOLTEON#,62,62,57,124,105,90, ELECTR, ELECTR, 45, 197, (0 0 0 2 0 0), ????????, ????????," ""87% Male""", 35, 70," ""Medium Fast""", Field, Field," ""VOLT ABSORB""", -------, 0, (Yellow false), 0
+#FLAREON#,62,124,57,62,90,105, FIRE, FIRE, 45, 198, (0 2 0 0 0 0), ????????, ????????," ""87% Male""", 35, 70," ""Medium Fast""", Field, Field," ""FLASH FIRE""", -------, 0, (Red false), 0
+#PORYGON#,66,61,71,41,85,76, NORMAL, NORMAL, 45, 130, (0 0 0 0 1 0), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, TRACE, -------, 0, (Pink false), 0
+#OMANYTE#,39,45,114,39,101,62, ROCK, WATER, 45, 120, (0 0 1 0 0 0), ????????, ????????," ""87% Male""", 30, 70," ""Medium Fast""", Water1, Water3," ""SWIFT SWIM"""," ""SHELL ARMOR""", 0, (Blue false), 0
+#OMASTAR#,71,61,125,56,116,71, ROCK, WATER, 45, 199, (0 0 2 0 0 0), ????????, ????????," ""87% Male""", 30, 70," ""Medium Fast""", Water1, Water3," ""SWIFT SWIM"""," ""SHELL ARMOR""", 0, (Blue false), 0
+#KABUTO#,34,90,101,62,62,51, ROCK, WATER, 45, 119, (0 0 1 0 0 0), ????????, ????????," ""87% Male""", 30, 70," ""Medium Fast""", Water1, Water3," ""SWIFT SWIM"""," ""BATTLE ARMOR""", 0, (Brown false), 0
+#KABUTOPS#,61,115,106,81,66,71, ROCK, WATER, 45, 201, (0 2 0 0 0 0), ????????, ????????," ""87% Male""", 30, 70," ""Medium Fast""", Water1, Water3," ""SWIFT SWIM"""," ""BATTLE ARMOR""", 0, (Brown false), 0
+#AERODACTYL#,78,102,63,126,58,73, ROCK, FLYING, 45, 202, (0 0 0 2 0 0), ????????, ????????," ""87% Male""", 35, 70, Slow, Flying, Flying," ""ROCK HEAD""", PRESSURE, 0, (Purple false), 0
+#SNORLAX#,148,102,60,28,60,102, NORMAL, NORMAL, 25, 154, (2 0 0 0 0 0), LEFTOVERS, LEFTOVERS," ""87% Male""", 40, 70, Slow, Monster, Monster, IMMUNITY," ""THICK FAT""", 0, (Black false), 0
+#ARTICUNO#,78,73,86,73,82,108, ICE, FLYING, 3, 215, (0 0 0 0 0 3), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Blue false), 0
+#ZAPDOS#,78,78,73,86,107,78, ELECTR, FLYING, 3, 216, (0 0 0 0 3 0), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Yellow false), 0
+#MOLTRES#,78,86,78,78,107,73, FIRE, FLYING, 3, 217, (0 0 0 0 3 0), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Yellow false), 0
+#DRATINI#,41,64,45,50,50,50, DRAGON, DRAGON, 45, 67, (0 1 0 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Water1, Dragon," ""SHED SKIN""", -------, 0, (Blue false), 0
+#DRAGONAIR#,58,79,62,67,67,67, DRAGON, DRAGON, 45, 144, (0 2 0 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Water1, Dragon," ""SHED SKIN""", -------, 0, (Blue false), 0
+#DRAGONITE#,76,112,79,67,83,83, DRAGON, FLYING, 45, 218, (0 3 0 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Water1, Dragon," ""INNER FOCUS""", -------, 0, (Brown false), 0
+#MEWTWO#,78,81,66,96,113,66, PSYCHC, PSYCHC, 3, 220, (0 0 0 0 3 0), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Purple false), 0
+#MEW#,85,83,83,83,83,83, PSYCHC, PSYCHC, 45, 64, (3 0 0 0 0 0)," ""LUM BERRY"""," ""LUM BERRY""", Genderless, 120, 100," ""Medium Slow""", Undiscovered, Undiscovered, SYNCHRONIZE, -------, 0, (Pink false), 0
+#CHIKORITA#,42,46,63,42,46,61, GRASS, GRASS, 45, 64, (0 0 0 0 0 1), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Grass, OVERGROW, -------, 0, (Green false), 0
+#BAYLEEF#,59,61,80,59,62,79, GRASS, GRASS, 45, 141, (0 0 1 0 0 1), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Grass, OVERGROW, -------, 0, (Green false), 0
+#MEGANIUM#,76,78,96,76,79,95, GRASS, GRASS, 45, 208, (0 0 1 0 0 2), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Grass, OVERGROW, -------, 0, (Green false), 0
+#CYNDAQUIL#,38,50,42,63,58,49, FIRE, FIRE, 45, 65, (0 0 0 1 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Yellow false), 0
+#QUILAVA#,57,63,57,80,79,64, FIRE, FIRE, 45, 142, (0 0 0 1 1 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Yellow false), 0
+#TYPHLOSION#,73,79,73,94,101,80, FIRE, FIRE, 45, 209, (0 0 0 0 3 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Field, Field, BLAZE, -------, 0, (Yellow false), 0
+#TOTODILE#,48,62,61,41,42,46, WATER, WATER, 45, 66, (0 1 0 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue false), 0
+#CROCONAW#,64,80,79,57,58,62, WATER, WATER, 45, 143, (0 1 1 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue true), 0
+#FERALIGATR#,80,99,94,74,75,78, WATER, WATER, 45, 210, (0 2 1 0 0 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Water1, TORRENT, -------, 0, (Blue false), 0
+#SENTRET#,65,86,63,37,65,84, NORMAL, NORMAL, 255, 57, (0 1 0 0 0 0), ????????," ""ORAN BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field," ""RUN AWAY"""," ""KEEN EYE""", 0, (Brown false), 0
+#FURRET#,102,92,77,109,54,66, NORMAL, NORMAL, 90, 116, (0 0 0 2 0 0)," ""ORAN BERRY"""," ""SITRUS BERRY"""," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Field, Field," ""RUN AWAY"""," ""KEEN EYE""", 0, (Brown false), 0
+#HOOTHOOT#,92,46,46,76,55,85, NORMAL, FLYING, 255, 58, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying, INSOMNIA," ""KEEN EYE""", 0, (Brown false), 0
+#NOCTOWL#,112,57,57,79,86,109, NORMAL, FLYING, 90, 162, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying, INSOMNIA," ""KEEN EYE""", 0, (Brown false), 0
+#LEDYBA#,60,30,45,83,60,122, BUG, FLYING, 255, 54, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fast, Bug, Bug, SWARM," ""EARLY BIRD""", 0, (Red false), 0
+#LEDIAN#,71,45,64,109,71,140, BUG, FLYING, 90, 134, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fast, Bug, Bug, SWARM," ""EARLY BIRD""", 0, (Red false), 0
+#SPINARAK#,64,96,64,48,64,64, BUG, POISON, 255, 54, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fast, Bug, Bug, SWARM, INSOMNIA, 0, (Green false), 0
+#ARIADOS#,90,115,90,51,77,77, BUG, POISON, 90, 134, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fast, Bug, Bug, SWARM, INSOMNIA, 0, (Red false), 0
+#CROBAT#,79,84,75,122,65,75, POISON, FLYING, 90, 204, (0 0 0 3 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Flying, Flying," ""INNER FOCUS""", -------, 0, (Purple false), 0
+#CHINCHOU#,91,46,46,81,68,68, WATER, ELECTR, 190, 90, (1 0 0 0 0 0), ????????," ""YELLOW SHARD"""," ""50% Male & 50% Female""", 20, 70, Slow, Water2, Water2," ""VOLT ABSORB""", ILLUMINATE, 0, (Blue false), 0
+#LANTURN#,135,63,63,73,83,83, WATER, ELECTR, 75, 156, (2 0 0 0 0 0), ????????," ""YELLOW SHARD"""," ""50% Male & 50% Female""", 20, 70, Slow, Water2, Water2," ""VOLT ABSORB""", ILLUMINATE, 0, (Blue false), 0
+#PICHU#,29,59,22,88,51,51, ELECTR, ELECTR, 190, 42, (0 0 0 1 0 0), ????????," ""ORAN BERRY"""," ""50% Male & 50% Female""", 10, 70," ""Medium Fast""", Undiscovered, Undiscovered, STATIC, -------, 0, (Yellow false), 0
+#CLEFFA#,69,34,39,21,62,75, NORMAL, NORMAL, 150, 37, (0 0 0 0 0 1)," ""LEPPA BERRY"""," ""MOON STONE"""," ""75% Female""", 10, 140, Fast, Undiscovered, Undiscovered," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#IGGLYBUFF#,129,43,21,21,57,29, NORMAL, NORMAL, 170, 39, (1 0 0 0 0 0), ????????, ????????," ""75% Female""", 10, 70, Fast, Undiscovered, Undiscovered," ""CUTE CHARM""", -------, 0, (Pink true), 0
+#TOGEPI#,57,33,106,33,65,106, NORMAL, NORMAL, 190, 74, (0 0 0 0 0 1), ????????, ????????," ""87% Male""", 10, 70, Fast, Undiscovered, Undiscovered, HUSTLE," ""SERENE GRACE""", 0, (White false), 0
+#TOGETIC#,68,49,105,49,99,130, NORMAL, FLYING, 75, 114, (0 0 0 0 0 2), ????????, ????????," ""87% Male""", 10, 70, Fast, Flying, Fairy, HUSTLE," ""SERENE GRACE""", 0, (White false), 0
+#NATU#,50,62,56,88,88,56, PSYCHC, FLYING, 190, 73, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Flying, Flying, SYNCHRONIZE," ""EARLY BIRD""", 6, (Green false), 0
+#XATU#,69,80,74,102,101,74, PSYCHC, FLYING, 75, 171, (0 0 0 1 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Flying, Flying, SYNCHRONIZE," ""EARLY BIRD""", 8, (Green false), 0
+#MAREEP#,59,43,43,38,69,48, ELECTR, ELECTR, 235, 59, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, STATIC, -------, 0, (White false), 0
+#FLAAFFY#,77,60,60,49,88,66, ELECTR, ELECTR, 120, 117, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, STATIC, -------, 0, (Pink false), 0
+#AMPHAROS#,90,75,75,55,115,90, ELECTR, ELECTR, 45, 194, (0 0 0 0 3 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, STATIC, -------, 0, (Yellow false), 0
+#BELLOSSOM#,78,83,89,52,94,104, GRASS, GRASS, 45, 184, (0 0 0 0 0 3), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#MARILL#,112,32,80,64,32,80, WATER, WATER, 190, 58, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 10, 70, Fast, Water1, Fairy," ""THICK FAT"""," ""HUGE POWER""", 0, (Blue false), 0
+#AZUMARILL#,121,61,98,61,61,98, WATER, WATER, 75, 153, (3 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 10, 70, Fast, Water1, Fairy," ""THICK FAT"""," ""HUGE POWER""", 0, (Blue false), 0
+#SUDOWOODO#,85,122,140,37,37,79, ROCK, ROCK, 65, 135, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Mineral, Mineral, STURDY," ""ROCK HEAD""", 0, (Brown false), 0
+#POLITOED#,90,75,75,70,90,100, WATER, WATER, 45, 185, (0 0 0 0 0 3), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Water1," ""WATER ABSORB""", DAMP, 0, (Green true), 0
+#HOPPIP#,42,42,48,60,42,66, GRASS, FLYING, 255, 74, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Fairy, Grass, CHLOROPHYLL, -------, 0, (Pink false), 0
+#SKIPLOOM#,65,53,59,94,53,76, GRASS, FLYING, 120, 136, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Fairy, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#JUMPLUFF#,83,61,78,123,61,94, GRASS, FLYING, 45, 176, (0 0 0 3 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Fairy, Grass, CHLOROPHYLL, -------, 0, (Blue false), 0
+#AIPOM#,76,97,76,119,56,76, NORMAL, NORMAL, 45, 94, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Field, Field," ""RUN AWAY""", PICKUP, 0, (Purple false), 0
+#SUNKERN#,65,67,67,67,67,67, GRASS, GRASS, 235, 52, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Yellow false), 0
+#SUNFLORA#,88,88,65,35,124,100, GRASS, GRASS, 120, 146, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Grass, Grass, CHLOROPHYLL, -------, 0, (Yellow false), 0
+#YANMA#,83,83,58,122,96,58, BUG, FLYING, 75, 147, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Bug, Bug," ""SPEED BOOST""", COMPOUNDEYES, 0, (Red false), 0
+#WOOPER#,103,86,86,29,48,48, WATER, GROUND, 255, 52, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field, DAMP," ""WATER ABSORB""", 0, (Blue false), 0
+#QUAGSIRE#,109,99,99,41,76,76, WATER, GROUND, 90, 137, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Field, DAMP," ""WATER ABSORB""", 0, (Blue false), 0
+#ESPEON#,62,62,57,105,124,90, PSYCHC, PSYCHC, 45, 197, (0 0 0 0 2 0), ????????, ????????," ""87% Male""", 35, 70," ""Medium Fast""", Field, Field, SYNCHRONIZE, -------, 0, (Purple false), 0
+#UMBREON#,90,62,105,62,57,124, DARK, DARK, 45, 197, (0 0 0 0 0 2), ????????, ????????," ""87% Male""", 35, 35," ""Medium Fast""", Field, Field, SYNCHRONIZE, -------, 0, (Black false), 0
+#MURKROW#,74,105,52,112,105,52, DARK, FLYING, 30, 107, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35," ""Medium Slow""", Flying, Flying, INSOMNIA, -------, 0, (Black false), 0
+#SLOWKING#,97,77,82,31,102,111, WATER, PSYCHC, 70, 164, (0 0 0 0 0 3), ????????," ""KING'S ROCK"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Monster, Water1, OBLIVIOUS," ""OWN TEMPO""", 0, (Pink false), 0
+#MISDREAVUS#,69,69,69,97,98,98, GHOST, GHOST, 45, 147, (0 0 0 0 1 1), ????????," ""SPELL TAG"""," ""50% Male & 50% Female""", 25, 35, Fast, Amorphous, Amorphous, LEVITATE, -------, 0, (Gray false), 0
+#UNOWN#,71,109,71,71,107,71, PSYCHC, PSYCHC, 225, 61, (0 1 0 0 1 0), ????????, ????????, Genderless, 40, 70," ""Medium Fast""", Undiscovered, Undiscovered, LEVITATE, -------, 0, (Black true), 0
+#WOBBUFFET#,233,41,72,41,41,72, PSYCHC, PSYCHC, 45, 177, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Amorphous, Amorphous," ""SHADOW TAG""", -------, 4, (Blue false), 0
