+#BULBASAUR#,42,46,46,42,63,61, GRASS, POISON, 45, 64, (0 0 0 0 1 0), ????????, ????????," ""87% Male""", 20, 70," ""Medium Slow""", Monster, Grass, OVERGROW, -------, 0, (Green false), 0
+#SPINDA#,85,83,83,83,83,83, NORMAL, NORMAL, 255, 85, (0 0 0 0 1 0), ????????," ""CHESTO BERRY"""," ""50% Male & 50% Female""", 15, 70, Fast, Field, Human-Like," ""OWN TEMPO""", -------, 0, (Brown true), 0
+#WINGULL#,59,44,44,128,81,44, WATER, FLYING, 190, 64, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Flying," ""KEEN EYE""", -------, 0, (White false), 0
+#PELIPPER#,70,58,116,76,99,81, WATER, FLYING, 45, 164, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water1, Flying," ""KEEN EYE""", -------, 0, (Yellow false), 0
+#SURSKIT#,59,45,48,97,74,77, BUG, WATER, 200, 63, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Water1, Bug," ""SWIFT SWIM""", -------, 0, (Blue false), 0
+#MASQUERAIN#,85,72,75,72,97,99, BUG, FLYING, 75, 128, (0 0 0 0 1 1), ????????, SILVERPOWDER," ""50% Male & 50% Female""", 15, 70," ""Medium Fast""", Water1, Bug, INTIMIDATE, -------, 0, (Blue false), 0
+#WAILMER#,130,70,35,60,70,35, WATER, WATER, 125, 137, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 70, Fluctuating, Field, Water2," ""WATER VEIL""", OBLIVIOUS, 0, (Blue false), 0
+#WAILORD#,170,90,45,60,90,45, WATER, WATER, 60, 206, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 40, 70, Fluctuating, Field, Water2," ""WATER VEIL""", OBLIVIOUS, 0, (Blue false), 0
+#SKITTY#,77,69,69,77,54,54, NORMAL, NORMAL, 255, 65, (0 0 0 1 0 0), ????????," ""LEPPA BERRY"""," ""75% Female""", 15, 70, Fast, Field, Fairy," ""CUTE CHARM""", -------, 0, (Pink false), 0
+#DELCATTY#,92,86,86,92,72,72, NORMAL, NORMAL, 60, 138, (1 0 0 1 0 0), ????????," ""LEPPA BERRY"""," ""75% Female""", 15, 70, Fast, Field, Fairy," ""CUTE CHARM""", -------, 0, (Purple false), 0
+#KECLEON#,68,102,80,45,68,137, NORMAL, NORMAL, 200, 132, (0 0 0 0 0 1), ????????," ""PERSIM BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Field, Field," ""COLOR CHANGE""", -------, 0, (Green false), 0
+#BALTOY#,53,53,73,73,53,95, GROUND, PSYCHC, 255, 58, (0 0 0 0 0 1), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, LEVITATE, -------, 0, (Brown false), 0
+#CLAYDOL#,60,70,105,75,70,120, GROUND, PSYCHC, 90, 189, (0 0 0 0 0 2), ????????, ????????, Genderless, 20, 70," ""Medium Fast""", Mineral, Mineral, LEVITATE, -------, 0, (Black false), 0
+#NOSEPASS#,40,60,180,40,60,120, ROCK, ROCK, 255, 108, (0 0 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Mineral, Mineral, STURDY," ""MAGNET PULL""", 0, (Gray false), 0
+#TORKOAL#,74,90,151,21,90,74, FIRE, FIRE, 90, 161, (0 0 2 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""WHITE SMOKE""", -------, 0, (Brown false), 0
+#SABLEYE#,66,97,99,66,86,86, DARK, GHOST, 45, 98, (0 1 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 35," ""Medium Slow""", Human-Like, Human-Like," ""KEEN EYE""", -------, 0, (Purple false), 0
+#BARBOACH#,69,67,60,83,64,57, WATER, GROUND, 190, 92, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2, OBLIVIOUS, -------, 0, (Gray false), 0
+#WHISCASH#,118,83,78,64,81,76, WATER, GROUND, 75, 158, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Water2, Water2, OBLIVIOUS, -------, 0, (Blue false), 0
+#LUVDISC#,65,45,83,148,61,98, WATER, WATER, 225, 110, (0 0 0 1 0 0)," ""HEART SCALE""", ????????," ""75% Female""", 20, 70, Fast, Water2, Water2," ""SWIFT SWIM""", -------, 0, (Pink false), 0
+#CORPHISH#,56,105,84,45,65,45, WATER, WATER, 205, 111, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Water1, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red false), 0
+#CRAWDAUNT#,67,128,91,59,96,59, WATER, DARK, 155, 161, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Fluctuating, Water1, Water3," ""HYPER CUTTER"""," ""SHELL ARMOR""", 0, (Red false), 0
+#FEEBAS#,40,30,40,160,20,110, WATER, WATER, 255, 61, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Dragon," ""SWIFT SWIM""", -------, 0, (Brown false), 0
+#MILOTIC#,88,56,73,75,93,115, WATER, WATER, 60, 213, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Dragon," ""MARVEL SCALE""", -------, 0, (Pink false), 0
+#CARVANHA#,59,119,26,85,85,26, WATER, DARK, 225, 88, (0 1 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Water2, Water2," ""ROUGH SKIN""", -------, 0, (Red false), 0
+#SHARPEDO#,76,132,43,103,103,43, WATER, DARK, 60, 175, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Water2, Water2," ""ROUGH SKIN""", -------, 0, (Blue false), 0
+#TRAPINCH#,47,102,47,10,47,47, GROUND, GROUND, 255, 73, (0 1 0 0 0 0), ????????," ""SOFT SAND"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug," ""HYPER CUTTER"""," ""ARENA TRAP""", 0, (Brown false), 0
+#VIBRAVA#,59,82,59,82,59,59, GROUND, DRAGON, 120, 126, (0 1 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug, LEVITATE, LEVITATE, 0, (Green false), 0
+#FLYGON#,77,96,77,96,77,77, GROUND, DRAGON, 45, 197, (0 1 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Bug, Bug, LEVITATE, LEVITATE, 0, (Green false), 0
+#MAKUHITA#,121,101,51,42,34,51, FIGHT, FIGHT, 180, 87, (1 0 0 0 0 0), ????????, ????????," ""75% Male""", 20, 70, Fluctuating, Human-Like, Human-Like," ""THICK FAT""", GUTS, 0, (Yellow false), 0
+#HARIYAMA#,152,127,63,53,42,63, FIGHT, FIGHT, 200, 184, (2 0 0 0 0 0), ????????," ""KING'S ROCK"""," ""75% Male""", 20, 70, Fluctuating, Human-Like, Human-Like," ""THICK FAT""", GUTS, 0, (Brown false), 0
+#ELECTRIKE#,54,61,54,89,88,54, ELECTR, ELECTR, 120, 104, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Field, Field, STATIC, LIGHTNINGROD, 0, (Green false), 0
+#MANECTRIC#,74,79,63,110,111,63, ELECTR, ELECTR, 45, 168, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Slow, Field, Field, STATIC, LIGHTNINGROD, 0, (Yellow false), 0
+#NUMEL#,79,79,52,46,85,59, FIRE, GROUND, 255, 88, (0 0 0 0 1 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field, OBLIVIOUS, -------, 0, (Yellow false), 0
+#CAMERUPT#,76,109,76,43,114,82, FIRE, GROUND, 150, 175, (0 1 0 0 1 0)," ""RAWST BERRY"""," ""RAWST BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Field, Field," ""MAGMA ARMOR""", -------, 0, (Red false), 0
+#SPHEAL#,72,41,52,26,57,52, ICE, WATER, 255, 75, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Field," ""THICK FAT""", -------, 0, (Blue false), 0
+#SEALEO#,88,59,68,44,73,68, ICE, WATER, 120, 128, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Field," ""THICK FAT""", -------, 0, (Blue false), 0
+#WALREIN#,104,75,85,61,90,85, ICE, WATER, 45, 192, (3 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Water1, Field," ""THICK FAT""", -------, 0, (Blue false), 0
+#CACNEA#,60,101,48,42,101,48, GRASS, GRASS, 190, 97, (0 0 0 0 1 0), ????????," ""POISON BARB"""," ""50% Male & 50% Female""", 20, 35," ""Medium Slow""", Grass, Human-Like," ""SAND VEIL""", -------, 0, (Green false), 0
+#CACTURNE#,74,121,63,58,121,63, GRASS, DARK, 60, 177, (0 1 0 0 1 0), ????????," ""POISON BARB"""," ""50% Male & 50% Female""", 20, 35," ""Medium Slow""", Grass, Human-Like," ""SAND VEIL""", -------, 0, (Green false), 0
+#SNORUNT#,65,67,67,67,67,67, ICE, ICE, 190, 74, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Fairy, Mineral," ""INNER FOCUS""", -------, 0, (Gray false), 0
+#GLALIE#,85,83,83,83,83,83, ICE, ICE, 75, 187, (2 0 0 0 0 0), ????????, NEVERMELTICE," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Fairy, Mineral," ""INNER FOCUS""", -------, 0, (Gray false), 0
+#LUNATONE#,80,62,74,80,107,97, ROCK, PSYCHC, 45, 150, (0 0 0 0 2 0), ????????," ""MOON STONE""", Genderless, 25, 70, Fast, Mineral, Mineral, LEVITATE, -------, 0, (Yellow false), 0
+#SOLROCK#,80,107,97,80,62,74, ROCK, PSYCHC, 45, 150, (0 2 0 0 0 0), ????????," ""SUN STONE""", Genderless, 25, 70, Fast, Mineral, Mineral, LEVITATE, -------, 0, (Red false), 0
+#AZURILL#,78,32,63,32,32,63, NORMAL, NORMAL, 150, 33, (1 0 0 0 0 0), ????????, ????????," ""75% Female""", 10, 70, Fast, Undiscovered, Undiscovered," ""THICK FAT"""," ""HUGE POWER""", 0, (Blue false), 0
+#SPOINK#,73,30,42,73,85,97, PSYCHC, PSYCHC, 255, 89, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Field, Field," ""THICK FAT"""," ""OWN TEMPO""", 0, (Black false), 0
+#GRUMPIG#,85,48,69,85,96,117, PSYCHC, PSYCHC, 60, 164, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Field, Field," ""THICK FAT"""," ""OWN TEMPO""", 0, (Purple false), 0
+#PLUSLE#,74,62,49,117,105,93, ELECTR, ELECTR, 200, 120, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Fairy, Fairy, PLUS, -------, 0, (Yellow false), 0
+#MINUN#,74,49,62,117,93,105, ELECTR, ELECTR, 200, 120, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Fairy, Fairy, MINUS, -------, 0, (Yellow false), 0
+#MAWILE#,66,112,112,66,72,72, STEEL, STEEL, 45, 98, (0 1 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fast, Field, Fairy," ""HYPER CUTTER""", INTIMIDATE, 0, (Black false), 0
+#MEDITITE#,43,57,79,85,57,79, FIGHT, PSYCHC, 180, 91, (0 0 0 1 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Human-Like, Human-Like," ""PURE POWER""", -------, 0, (Blue false), 0
+#MEDICHAM#,73,73,91,99,73,91, FIGHT, PSYCHC, 90, 153, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Human-Like, Human-Like," ""PURE POWER""", -------, 0, (Red false), 0
+#SWABLU#,58,52,77,65,52,96, NORMAL, FLYING, 255, 74, (0 0 0 0 0 1), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Flying, Dragon," ""NATURAL CURE""", -------, 0, (Blue false), 0
+#ALTARIA#,77,71,92,82,71,107, DRAGON, FLYING, 45, 188, (0 0 0 0 0 2), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Flying, Dragon," ""NATURAL CURE""", -------, 0, (Blue false), 0
+#WYNAUT#,147,35,74,35,35,74, PSYCHC, PSYCHC, 125, 44, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70," ""Medium Fast""", Undiscovered, Undiscovered," ""SHADOW TAG""", -------, 0, (Blue false), 0
+#DUSKULL#,27,54,122,34,41,122, GHOST, GHOST, 190, 97, (0 0 1 0 0 1), ????????," ""SPELL TAG"""," ""50% Male & 50% Female""", 25, 35, Fast, Amorphous, Amorphous, LEVITATE, -------, 0, (Black false), 0
+#DUSCLOPS#,44,77,143,27,66,143, GHOST, GHOST, 90, 179, (0 0 1 0 0 2), ????????," ""SPELL TAG"""," ""50% Male & 50% Female""", 25, 35, Fast, Amorphous, Amorphous, PRESSURE, -------, 0, (Black false), 0
+#ROSELIA#,62,75,56,81,126,100, GRASS, POISON, 150, 152, (0 0 0 0 1 0), ????????," ""POISON BARB"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Fairy, Grass," ""NATURAL CURE"""," ""POISON POINT""", 0, (Green true), 0
+#SLAKOTH#,64,64,64,32,38,38, NORMAL, NORMAL, 255, 83, (1 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Slow, Field, Field, TRUANT, -------, 0, (Brown false), 0
+#VIGOROTH#,73,73,73,81,50,50, NORMAL, NORMAL, 120, 126, (0 0 0 2 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Slow, Field, Field," ""VITAL SPIRIT""", -------, 0, (White false), 0
+#SLAKING#,112,118,75,75,71,49, NORMAL, NORMAL, 45, 210, (3 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 15, 70, Slow, Field, Field, TRUANT, -------, 0, (Brown false), 0
+#GULPIN#,93,57,70,53,57,70, POISON, POISON, 225, 75, (1 0 0 0 0 0), ????????," ""BIG PEARL"""," ""50% Male & 50% Female""", 20, 70, Fluctuating, Amorphous, Amorphous," ""LIQUID OOZE"""," ""STICKY HOLD""", 0, (Green false), 0
+#SWALOT#,107,78,89,59,78,89, POISON, POISON, 75, 168, (2 0 0 0 0 0), ????????," ""BIG PEARL"""," ""50% Male & 50% Female""", 20, 70, Fluctuating, Amorphous, Amorphous," ""LIQUID OOZE"""," ""STICKY HOLD""", 0, (Purple false), 0
+#TROPIUS#,108,74,90,55,78,95, GRASS, FLYING, 200, 169, (2 0 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 70, Slow, Monster, Grass, CHLOROPHYLL, -------, 0, (Green false), 0
+#WHISMUR#,79,64,29,35,64,29, NORMAL, NORMAL, 190, 68, (1 0 0 0 0 0), ????????," ""CHESTO BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, SOUNDPROOF, -------, 0, (Pink false), 0
+#LOUDRED#,93,79,48,53,79,48, NORMAL, NORMAL, 120, 126, (2 0 0 0 0 0), ????????," ""CHESTO BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, SOUNDPROOF, -------, 0, (Blue false), 0
+#EXPLOUD#,107,95,66,71,95,66, NORMAL, NORMAL, 45, 184, (3 0 0 0 0 0), ????????," ""CHESTO BERRY"""," ""50% Male & 50% Female""", 20, 70," ""Medium Slow""", Monster, Field, SOUNDPROOF, -------, 0, (Blue false), 0
+#CLAMPERL#,41,74,98,37,86,64, WATER, WATER, 255, 142, (0 0 1 0 0 0), ????????," ""BLUE SHARD"""," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Water1," ""SHELL ARMOR""", -------, 0, (Blue false), 0
+#HUNTAIL#,57,107,108,54,97,77, WATER, WATER, 60, 178, (0 1 1 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Water1," ""SWIFT SWIM""", -------, 0, (Blue false), 0
+#GOREBYSS#,57,87,108,54,117,77, WATER, WATER, 60, 178, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Water1, Water1," ""SWIFT SWIM""", -------, 0, (Pink false), 0
+#ABSOL#,70,138,65,81,81,65, DARK, DARK, 30, 174, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 25, 35," ""Medium Slow""", Field, Field, PRESSURE, -------, 0, (White true), 0
+#SHUPPET#,60,102,47,61,85,45, GHOST, GHOST, 225, 97, (0 1 0 0 0 0), ????????," ""SPELL TAG"""," ""50% Male & 50% Female""", 25, 35, Fast, Amorphous, Amorphous, INSOMNIA, -------, 0, (Black false), 0
+#BANETTE#,70,128,71,71,91,69, GHOST, GHOST, 45, 179, (0 2 0 0 0 0), ????????," ""SPELL TAG"""," ""50% Male & 50% Female""", 25, 35, Fast, Amorphous, Amorphous, INSOMNIA, -------, 0, (Black false), 0
+#SEVIPER#,80,108,66,71,109,66, POISON, POISON, 90, 165, (0 1 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Fluctuating, Field, Dragon," ""SHED SKIN""", -------, 0, (Black true), 0
+#ZANGOOSE#,80,124,66,98,66,66, NORMAL, NORMAL, 90, 165, (0 2 0 0 0 0), ????????, ????????," ""50% Male & 50% Female""", 20, 70, Erratic, Field, Field, IMMUNITY, -------, 0, (White true), 0
+#RELICANTH#,103,93,134,57,46,67, WATER, ROCK, 25, 198, (1 0 1 0 0 0), ????????," ""GREEN SHARD"""," ""87% Male""", 40, 70, Slow, Water1, Water2," ""SWIFT SWIM"""," ""ROCK HEAD""", 0, (Gray false), 0
+#ARON#,45,64,92,27,36,36, STEEL, ROCK, 180, 96, (0 0 1 0 0 0), ????????," ""HARD STONE"""," ""50% Male & 50% Female""", 35, 35, Slow, Monster, Monster, STURDY," ""ROCK HEAD""", 0, (Gray false), 0
+#LAIRON#,56,84,129,37,47,47, STEEL, ROCK, 90, 152, (0 0 2 0 0 0), ????????," ""HARD STONE"""," ""50% Male & 50% Female""", 35, 35, Slow, Monster, Monster, STURDY," ""ROCK HEAD""", 0, (Gray false), 0
+#AGGRON#,66,104,169,47,57,57, STEEL, ROCK, 45, 205, (0 0 3 0 0 0), ????????," ""HARD STONE"""," ""50% Male & 50% Female""", 35, 35, Slow, Monster, Monster, STURDY," ""ROCK HEAD""", 0, (Gray false), 0
+#CASTFORM#,85,83,83,83,83,83, NORMAL, NORMAL, 45, 145, (1 0 0 0 0 0)," ""MYSTIC WATER"""," ""MYSTIC WATER"""," ""50% Male & 50% Female""", 25, 70," ""Medium Fast""", Fairy, Amorphous, FORECAST, -------, 0, (White false), 0
+#VOLBEAT#,81,91,69,106,59,94, BUG, BUG, 150, 146, (0 0 0 1 0 0), ????????, ????????," ""100% Male""", 15, 70, Erratic, Bug, Human-Like, ILLUMINATE, SWARM, 0, (Gray false), 0
+#ILLUMISE#,81,59,69,106,91,94, BUG, BUG, 150, 146, (0 0 0 1 0 0), ????????, ????????," ""100% Female""", 15, 70, Fluctuating, Bug, Human-Like, OBLIVIOUS, -------, 0, (Purple false), 0
+#LILEEP#,74,46,87,26,69,98, ROCK, GRASS, 45, 121, (0 0 0 0 0 1), ????????, ????????," ""87% Male""", 30, 70, Erratic, Water3, Water3," ""SUCTION CUPS""", -------, 0, (Purple false), 0
+#CRADILY#,87,82,98,43,82,108, ROCK, GRASS, 45, 201, (0 0 0 0 0 2), ????????, ????????," ""87% Male""", 30, 70, Erratic, Water3, Water3," ""SUCTION CUPS""", -------, 0, (Green false), 0
+#ANORITH#,51,107,56,85,45,56, ROCK, BUG, 45, 119, (0 1 0 0 0 0), ????????, ????????," ""87% Male""", 30, 70, Erratic, Water3, Water3," ""BATTLE ARMOR""", -------, 0, (Gray false), 0
+#ARMALDO#,76,126,101,45,71,81, ROCK, BUG, 45, 200, (0 2 0 0 0 0), ????????, ????????," ""87% Male""", 30, 70, Erratic, Water3, Water3," ""BATTLE ARMOR""", -------, 0, (Gray false), 0
+#RALTS#,42,38,38,61,68,53, PSYCHC, PSYCHC, 235, 70, (0 0 0 0 1 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Amorphous, Amorphous, SYNCHRONIZE, TRACE, 0, (White false), 0
+#KIRLIA#,55,50,50,72,94,79, PSYCHC, PSYCHC, 120, 140, (0 0 0 0 2 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Amorphous, Amorphous, SYNCHRONIZE, TRACE, 0, (White false), 0
+#GARDEVOIR#,66,63,63,77,120,111, PSYCHC, PSYCHC, 45, 208, (0 0 0 0 3 0), ????????, ????????," ""50% Male & 50% Female""", 20, 35, Slow, Amorphous, Amorphous, SYNCHRONIZE, TRACE, 0, (White false), 0
+#BAGON#,45,75,60,50,40,30, DRAGON, DRAGON, 45, 89, (0 1 0 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Dragon, Dragon," ""ROCK HEAD""", -------, 0, (Blue false), 0
+#SHELGON#,62,90,95,48,57,48, DRAGON, DRAGON, 45, 144, (0 0 2 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Dragon, Dragon," ""ROCK HEAD""", -------, 0, (White false), 0
+#SALAMENCE#,79,112,67,83,92,67, DRAGON, FLYING, 45, 218, (0 3 0 0 0 0), ????????," ""DRAGON SCALE"""," ""50% Male & 50% Female""", 40, 35, Slow, Dragon, Dragon, INTIMIDATE, -------, 0, (Blue false), 0
+#BELDUM#,40,55,80,30,35,60, STEEL, PSYCHC, 3, 103, (0 0 1 0 0 0), ????????," ""METAL COAT""", Genderless, 40, 35, Slow, Mineral, Mineral," ""CLEAR BODY""", -------, 0, (Blue false), 0
+#METANG#,57,71,96,48,52,76, STEEL, PSYCHC, 3, 153, (0 0 2 0 0 0), ????????," ""METAL COAT""", Genderless, 40, 35, Slow, Mineral, Mineral," ""CLEAR BODY""", -------, 0, (Blue false), 0
+#METAGROSS#,67,113,108,58,79,75, STEEL, PSYCHC, 3, 210, (0 0 3 0 0 0), ????????," ""METAL COAT""", Genderless, 40, 35, Slow, Mineral, Mineral," ""CLEAR BODY""", -------, 0, (Blue false), 0
+#REGIROCK#,69,86,173,43,43,86, ROCK, ROCK, 3, 217, (0 0 3 0 0 0), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered," ""CLEAR BODY""", -------, 0, (Brown false), 0
+#REGICE#,69,43,86,43,86,173, ICE, ICE, 3, 216, (0 0 0 0 0 3), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered," ""CLEAR BODY""", -------, 0, (Blue false), 0
+#REGISTEEL#,69,65,129,43,65,129, STEEL, STEEL, 3, 215, (0 0 2 0 0 1), ????????, ????????, Genderless, 80, 35, Slow, Undiscovered, Undiscovered," ""CLEAR BODY""", -------, 0, (Gray false), 0
+#KYOGRE#,75,75,67,67,112,104, WATER, WATER, 5, 218, (0 0 0 0 3 0), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered, DRIZZLE, -------, 0, (Blue false), 0
+#GROUDON#,75,112,104,67,75,67, GROUND, GROUND, 5, 218, (0 3 0 0 0 0), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered, DROUGHT, -------, 0, (Red false), 0
+#RAYQUAZA#,77,111,66,70,110,66, DRAGON, FLYING, 3, 220, (0 2 0 0 1 0), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered," ""AIR LOCK""", -------, 0, (Green false), 0
+#LATIAS#,67,67,75,92,92,107, DRAGON, PSYCHC, 3, 211, (0 0 0 0 0 3), ????????, ????????," ""100% Female""", 120, 90, Slow, Undiscovered, Undiscovered, LEVITATE, -------, 0, (Red false), 0
+#LATIOS#,67,75,67,92,107,92, DRAGON, PSYCHC, 3, 211, (0 0 0 0 3 0), ????????, ????????," ""100% Male""", 120, 90, Slow, Undiscovered, Undiscovered, LEVITATE, -------, 0, (Blue false), 0
+#JIRACHI#,85,83,83,83,83,83, STEEL, PSYCHC, 3, 215, (3 0 0 0 0 0)," ""STAR PIECE"""," ""STAR PIECE""", Genderless, 120, 100, Slow, Undiscovered, Undiscovered," ""SERENE GRACE""", -------, 0, (Yellow false), 0
+#DEOXYS#,42,124,42,125,125,42, PSYCHC, PSYCHC, 3, 215, (0 1 0 1 1 0), ????????, ????????, Genderless, 120, 0, Slow, Undiscovered, Undiscovered, PRESSURE, -------, 0, (Red true), 0
+#CHIMECHO#,76,59,82,76,113,94, PSYCHC, PSYCHC, 45, 147, (0 0 0 0 1 1), ????????, ????????," ""50% Male & 50% Female""", 25, 70, Fast, Amorphous, Amorphous, LEVITATE, -------, 0, (Blue false), 0
